ORF,Ribo_Prints,RNA_Prints,length
ENST00000423566,42.40007345,0,1262
ENST00000300433,42.5508106,0,2767
ENST00000394283,42.9810851,0,2595
ENST00000412277,43.01687188,0,3512
ENST00000407106,43.27878611,0,2152
ENST00000374490,43.29324199,0,1570
ENST00000532400,43.30376797,0,419
ENST00000399080,43.36155512,0,3724
ENST00000378733,43.39208826,0,1381
ENST00000448404,43.46300774,0,2778
ENST00000268184,43.48924354,0,5214
ENST00000267257,43.63652979,0,3835
ENST00000393434,43.66800604,0,3064
ENST00000573553,43.73568273,0,722
ENST00000447601,43.9379114,0,1800
ENST00000332585,44.22685381,0,4261
ENST00000342628,44.3883653,0,3475
ENST00000430566,44.40173361,0,2107
ENST00000398022,44.65307517,0,3768
ENST00000312106,44.65519754,0,2581
ENST00000409097,44.78075921,0,1765
ENST00000326656,44.78235486,0,928
ENST00000332822,44.82186889,0,1913
ENST00000338591,44.89681944,0,2567
ENST00000313624,45.02513671,0,3114
ENST00000414063,45.08676459,0,2619
ENST00000301455,45.09574906,0,1872
ENST00000450056,45.14251761,0,3250
ENST00000350592,45.28504905,0,1610
ENST00000376582,45.49991255,0,950
ENST00000392386,45.58813658,0,1741
ENST00000598979,45.7341785,0,893
ENST00000265643,45.75464992,0,749
ENST00000351424,45.88682112,0,2302
ENST00000374273,45.95622084,0,1561
ENST00000291577,46.02218913,0,1584
ENST00000372264,46.21931065,0,2065
ENST00000512825,46.46827177,0,2992
ENST00000567045,46.74520787,0,932
ENST00000599561,46.91830961,0,430
ENST00000380725,47.01870069,0,1193
ENST00000290291,47.06931603,0,2410
ENST00000354694,47.0930358,0,2265
ENST00000549850,47.12027501,0,823
ENST00000222032,47.39358111,0,533
ENST00000343939,47.53935924,0,2391
ENST00000483233,47.87729598,0,2056
ENST00000315050,47.97458435,0,2785
ENST00000564104,48.23506318,0,1736
ENST00000284551,48.24833964,0,2710
ENST00000366696,48.45497973,0,516
ENST00000445090,48.48629835,0,3250
ENST00000373825,48.69286105,0,4348
ENST00000397287,48.78759506,0,3626
ENST00000301200,48.79194667,0,896
ENST00000326474,48.84580895,0,2718
ENST00000631357,48.93308259,0,3555
ENST00000337990,48.97749888,0,2363
ENST00000564543,49.15621113,0,1944
ENST00000252115,49.19134469,0,3362
ENST00000312469,49.27297875,0,1859
ENST00000242059,49.40906338,0,5254
ENST00000298630,49.60265468,0,2096
ENST00000300057,49.62779806,0,2369
ENST00000323374,49.83712488,0,2138
ENST00000301246,49.83715521,0,374
ENST00000443272,50.08947458,0,8029
ENST00000230323,50.18317387,0,2354
ENST00000366735,50.57720632,0,1212
ENST00000564172,50.66780958,0,2238
ENST00000261407,50.71239095,0,2235
ENST00000572801,50.79718211,0,915
ENST00000274605,50.79976898,0,5985
ENST00000266458,51.00505131,0,1883
ENST00000309244,51.38836861,0,872
ENST00000399807,51.42340311,0,2241
ENST00000360579,51.5203164,0,1091
ENST00000532156,51.83602181,0,954
ENST00000233078,51.97638166,0,2184
ENST00000393939,52.00608804,0,5683
ENST00000377185,52.35340818,0,991
ENST00000398812,52.36639783,0,4705
ENST00000395633,52.373738,0,704
ENST00000326132,52.52277663,0,3182
ENST00000450736,52.9762394,0,2051
ENST00000446327,53.07804371,0,2453
ENST00000616266,53.18602489,0,3295
ENST00000302536,53.26481869,0,3791
ENST00000362031,53.31038199,0,3282
ENST00000377694,53.43988096,0,3566
ENST00000397661,53.55059764,0,3143
ENST00000452755,53.99726774,0,2105
ENST00000261693,54.54482702,0,3405
ENST00000230321,54.55083225,0,1629
ENST00000403059,54.70225045,0,3078
ENST00000490531,55.23246227,0,4836
ENST00000526877,55.7934526,0,713
ENST00000561971,55.81161516,0,799
ENST00000312492,55.97117757,0,1805
ENST00000355572,56.20425716,0,977
ENST00000373425,56.28490725,0,3443
ENST00000510811,56.38315379,0,1376
ENST00000368401,56.51515844,0,1218
ENST00000598519,56.6518308,0,3562
ENST00000306149,56.91664692,0,2530
ENST00000369307,57.07260966,0,796
ENST00000287611,57.30012607,0,2093
ENST00000299705,57.3962095,0,1418
ENST00000344838,57.55747601,0,2389
ENST00000376627,57.72172944,0,1055
ENST00000525144,57.81152866,0,3820
ENST00000561342,57.94556215,0,1066
ENST00000430889,57.98127444,0,1708
ENST00000373832,58.42640153,0,2424
ENST00000222190,58.44563782,0,599
ENST00000599840,58.51291952,0,1611
ENST00000283365,58.56386894,0,6522
ENST00000367236,58.67448322,0,3407
ENST00000315392,58.70773068,0,6230
ENST00000224073,58.72150069,0,662
ENST00000248437,58.84191334,0,2049
ENST00000367677,59.04825066,0,910
ENST00000513482,59.19265016,0,1796
ENST00000378634,59.19405299,0,1041
ENST00000528439,59.29170502,0,473
ENST00000313400,59.41257942,0,4747
ENST00000359232,59.58784534,0,2291
ENST00000503641,59.59040107,0,539
ENST00000248104,59.78565546,0,4320
ENST00000397375,60.10006193,0,998
ENST00000395091,60.11425146,0,2970
ENST00000292894,60.19039511,0,1349
ENST00000397940,60.2831622,0,1874
ENST00000289528,60.56601769,0,1322
ENST00000328741,60.77519483,0,5635
ENST00000591046,60.95288148,0,1260
ENST00000310109,61.25978349,0,2333
ENST00000546651,61.63980579,0,1755
ENST00000360029,62.12026236,0,2595
ENST00000520777,62.34526181,0,3321
ENST00000246532,62.6100224,0,1647
ENST00000392524,62.89246081,0,2067
ENST00000396124,62.95907926,0,1795
ENST00000368954,63.29664731,0,2505
ENST00000588831,63.307945,0,3689
ENST00000380470,63.42388097,0,2748
ENST00000409683,63.96095268,0,933
ENST00000216465,64.13115868,0,1186
ENST00000621630,64.14848671,0,977
ENST00000521182,64.34775372,0,1079
ENST00000325509,64.92443522,0,2023
ENST00000528542,65.11527175,0,1792
ENST00000455864,65.72216515,0,880
ENST00000313843,65.76281579,0,1410
ENST00000317173,65.83105082,0,1512
ENST00000267377,66.09802065,0,4390
ENST00000372079,66.54289419,0,609
ENST00000361906,67.05211399,0,3587
ENST00000557221,67.15769172,0,922
ENST00000306385,67.68389175,0,3593
ENST00000252594,67.77044376,0,1672
ENST00000355841,67.85276765,0,1712
ENST00000256443,68.29165309,0,1426
ENST00000222122,68.9458046,0,2170
ENST00000259632,68.95092916,0,828
ENST00000558331,69.06167128,0,1803
ENST00000337679,69.62643125,0,1257
ENST00000614491,69.84875763,0,4708
ENST00000517503,69.95031591,0,1335
ENST00000373188,70.29457567,0,3358
ENST00000292853,70.39061913,0,2315
ENST00000372171,70.50597173,0,1301
ENST00000568956,70.56276813,0,4005
ENST00000375916,70.76804464,0,761
ENST00000327726,71.18634591,0,1191
ENST00000572977,71.3949592,0,2446
ENST00000329397,71.45850134,0,2785
ENST00000522055,71.76212514,0,582
ENST00000060969,72.13587262,0,5494
ENST00000538426,72.24083584,0,1729
ENST00000374266,72.44716298,0,638
ENST00000424952,72.48910231,0,12594
ENST00000295225,72.64420451,0,2891
ENST00000539909,72.71956451,0,1992
ENST00000305218,72.78978177,0,2140
ENST00000417856,72.84260321,0,3015
ENST00000422318,72.9190914,0,1877
ENST00000414274,73.302712,0,1547
ENST00000337435,73.99106622,0,6553
ENST00000369332,74.05823715,0,4830
ENST00000229758,74.5003481,0,2054
ENST00000571986,74.64510266,0,606
ENST00000253496,75.4153593,0,2049
ENST00000540324,75.6917712,0,1828
ENST00000550645,75.98548333,0,463
ENST00000306904,76.01023589,0,2151
ENST00000254066,76.39739208,0,3275
ENST00000258362,76.51308077,0,2991
ENST00000268668,76.76462203,0,675
ENST00000291107,77.15557835,0,2673
ENST00000297164,77.29174255,0,2536
ENST00000566198,77.33160338,0,1199
ENST00000452404,77.36741208,0,1133
ENST00000614867,77.47888299,0,960
ENST00000613958,77.63876879,0,1754
ENST00000296444,77.79094373,0,2369
ENST00000599029,77.93258762,0,3085
ENST00000238379,78.05806699,0,1834
ENST00000316409,78.29862214,0,1409
ENST00000233596,78.33885381,0,1360
ENST00000375855,79.16675449,0,1457
ENST00000254584,79.66804567,0,2543
ENST00000395047,79.73143909,0,1873
ENST00000304332,79.86218923,0,1881
ENST00000352203,80.12237345,0,793
ENST00000301490,80.59069774,0,809
ENST00000369799,80.8805096,0,3943
ENST00000311764,81.02399865,0,2229
ENST00000616972,81.18188679,0,3446
ENST00000211287,81.53170188,0,6316
ENST00000535432,81.60934449,0,4425
ENST00000546260,82.9247696,0,4302
ENST00000596341,83.65636268,0,3922
ENST00000584577,83.72745113,0,344
ENST00000529654,83.93173972,0,2027
ENST00000378531,84.54095164,0,1645
ENST00000376148,84.84602482,0,1451
ENST00000370574,84.89786508,0,6203
ENST00000327741,85.10006905,0,1929
ENST00000221891,85.42256428,0,2370
ENST00000450114,85.9723586,0,3588
ENST00000289805,86.13414274,0,2331
ENST00000338932,86.88230806,0,8686
ENST00000370290,87.13124516,0,3847
ENST00000380518,88.14726782,0,5059
ENST00000238609,88.28447523,0,451
ENST00000360541,88.50684945,0,3682
ENST00000331769,88.65884575,0,1673
ENST00000620094,88.69961138,0,2309
ENST00000252530,89.04630984,0,1271
ENST00000571757,89.06737987,0,923
ENST00000435881,89.17901549,0,2428
ENST00000371084,89.23953109,0,2337
ENST00000381605,89.31748431,0,5377
ENST00000360652,90.02257024,0,1979
ENST00000371571,90.04882694,0,2189
ENST00000392948,90.09573842,0,457
ENST00000352312,91.59103186,0,2117
ENST00000301686,92.00021386,0,797
ENST00000565912,92.16439761,0,5796
ENST00000222330,92.91126118,0,2193
ENST00000435200,93.15005655,0,1935
ENST00000506838,93.29522957,0,2956
ENST00000568675,93.71505198,0,628
ENST00000589228,94.06265527,0,4253
ENST00000526669,94.13221937,0,870
ENST00000252506,94.69947854,0,1066
ENST00000409883,94.70469597,0,5399
ENST00000525219,95.05065451,0,1850
ENST00000403593,95.64351656,0,1306
ENST00000377950,96.07343726,0,2487
ENST00000591814,96.2687052,0,4819
ENST00000312423,96.6477169,0,1662
ENST00000568449,96.78668987,0,5955
ENST00000589683,97.15034511,0,858
ENST00000547975,97.27821641,0,1243
ENST00000330651,98.08098125,0,2418
ENST00000587161,98.11487141,0,1282
ENST00000367194,98.87071823,0,714
ENST00000274773,100.986884,0,2864
ENST00000378339,101.0713331,0,2131
ENST00000543307,101.131161,0,1003
ENST00000373068,101.3555979,0,3431
ENST00000322224,101.8275146,0,2123
ENST00000393261,102.0911295,0,1727
ENST00000317534,102.3115274,0,667
ENST00000538906,103.1152835,0,2865
ENST00000562684,103.1835474,0,3185
ENST00000409913,103.3963201,0,3975
ENST00000280987,105.5540749,0,2927
ENST00000345358,106.4576889,0,795
ENST00000357631,106.9702206,0,2906
ENST00000407215,106.9751116,0,1779
ENST00000461069,107.3793889,0,923
ENST00000625289,109.4985281,0,297
ENST00000216727,109.522442,0,2001
ENST00000397676,109.7307766,0,1552
ENST00000618468,110.0551282,0,2431
ENST00000323434,110.2834748,0,2809
ENST00000480306,110.9318937,0,719
ENST00000620747,111.5116043,0,2486
ENST00000504325,112.2455926,0,1098
ENST00000379666,112.5041277,0,404
ENST00000316052,112.6321775,0,842
ENST00000276533,113.3619533,0,3770
ENST00000372209,113.5221662,0,685
ENST00000301671,115.4853224,0,2650
ENST00000316562,116.6101242,0,2280
ENST00000374882,116.8847382,0,1124
ENST00000527791,117.2729472,0,711
ENST00000248879,117.7336063,0,1172
ENST00000579618,117.9132711,0,320
ENST00000353379,118.2612065,0,1767
ENST00000401850,119.7114844,0,2321
ENST00000264005,119.8448037,0,1496
ENST00000377348,120.2087955,0,1097
ENST00000532971,122.8203556,0,2034
ENST00000006275,123.4909987,0,805
ENST00000409496,123.6972551,0,2285
ENST00000550333,124.0929723,0,2740
ENST00000262374,124.1013528,0,3900
ENST00000414510,124.9622943,0,1153
ENST00000458246,125.1978324,0,3218
ENST00000616066,125.4618938,0,924
ENST00000301327,125.5490489,0,1552
ENST00000492354,125.9965053,0,3401
ENST00000380142,126.7325379,0,2098
ENST00000227868,126.9852953,0,2500
ENST00000367439,127.3012679,0,701
ENST00000338560,128.1035926,0,2779
ENST00000393825,128.4614095,0,1186
ENST00000510882,128.8613625,0,2101
ENST00000369713,129.1792997,0,813
ENST00000310032,130.0897303,0,2550
ENST00000382762,131.1213985,0,2819
ENST00000253727,131.2862634,0,2416
ENST00000362021,131.4143279,0,2330
ENST00000225328,131.7538693,0,2060
ENST00000372592,132.5039631,0,2047
ENST00000457596,132.5818869,0,1013
ENST00000369153,133.9884748,0,1096
ENST00000373669,135.1888855,0,1239
ENST00000270530,135.424832,0,3855
ENST00000527914,135.8808281,0,551
ENST00000378060,138.1033557,0,4425
ENST00000261234,139.4841723,0,1854
ENST00000542569,140.1887181,0,6761
ENST00000276833,141.7988618,0,2297
ENST00000308647,142.4168097,0,2114
ENST00000421828,142.549007,0,1521
ENST00000306704,143.6076742,0,751
ENST00000421832,143.7997221,0,2126
ENST00000278919,146.1214537,0,4583
ENST00000392568,146.6595989,0,854
ENST00000310597,147.1074223,0,1299
ENST00000381132,147.2544803,0,2408
ENST00000311052,148.5229346,0,2709
ENST00000568794,149.0193077,0,794
ENST00000575142,149.6584068,0,1094
ENST00000318801,150.3745779,0,1361
ENST00000351111,151.0529069,0,1749
ENST00000360089,152.426747,0,3304
ENST00000359035,153.0693394,0,2004
ENST00000377595,153.4953601,0,844
ENST00000564053,153.7615182,0,1592
ENST00000409466,154.5853066,0,1150
ENST00000344749,155.4274647,0,4289
ENST00000380773,155.5034757,0,3898
ENST00000276062,156.4849501,0,948
ENST00000624585,158.4145628,0,6120
ENST00000394975,158.773282,0,840
ENST00000235332,163.6300247,0,1541
ENST00000557912,164.5837574,0,436
ENST00000389462,164.964679,0,773
ENST00000629438,165.490746,0,1029
ENST00000394546,166.8014319,0,1058
ENST00000595510,167.9342392,0,1301
ENST00000593039,168.5408973,0,1638
ENST00000439775,170.0723386,0,640
ENST00000361720,170.1134798,0,2125
ENST00000381086,170.1915383,0,2322
ENST00000346249,170.7193064,0,2297
ENST00000401089,171.3441023,0,3447
ENST00000219097,174.0529853,0,1615
ENST00000355857,175.7216286,0,637
ENST00000272139,176.3441408,0,1290
ENST00000616381,176.6509513,0,7133
ENST00000331563,178.5935519,0,2817
ENST00000312499,179.3911336,0,1427
ENST00000526549,180.053907,0,2375
ENST00000008180,183.3716851,0,1056
ENST00000279206,184.1053934,0,1110
ENST00000404743,184.2629723,0,1484
ENST00000422424,187.0749405,0,668
ENST00000438146,187.0851619,0,7224
ENST00000590965,187.3690177,0,1462
ENST00000451657,188.4818604,0,4776
ENST00000312419,189.2320744,0,1694
ENST00000252288,189.5321248,0,1110
ENST00000373053,190.1781498,0,2949
ENST00000359209,190.6989865,0,7448
ENST00000302631,191.1464604,0,1545
ENST00000262319,191.4609228,0,3314
ENST00000523051,192.8950256,0,772
ENST00000306368,195.4929355,0,685
ENST00000397333,195.6657075,0,4702
ENST00000606589,199.6023492,0,408
ENST00000372638,199.856472,0,1310
ENST00000406376,199.9220459,0,704
ENST00000452361,199.983079,0,2040
ENST00000339235,200.4083145,0,2527
ENST00000255681,201.7206095,0,1257
ENST00000253788,201.8438148,0,505
ENST00000375440,202.0895204,0,5821
ENST00000085068,204.1055765,0,1122
ENST00000534507,205.2605254,0,1112
ENST00000301459,206.4099809,0,2915
ENST00000511227,210.6705658,0,2431
ENST00000301458,211.2683219,0,1253
ENST00000369103,211.5890892,0,923
ENST00000291892,212.7622182,0,3022
ENST00000243578,215.2133267,0,1007
ENST00000224862,218.205132,0,2362
ENST00000330736,218.3192885,0,8661
ENST00000539652,219.6126059,0,984
ENST00000443313,220.7356237,0,950
ENST00000395738,224.9690999,0,4276
ENST00000329517,226.1584887,0,6642
ENST00000301032,229.2901753,0,1653
ENST00000376030,229.7484436,0,6049
ENST00000464121,231.5254848,0,339
ENST00000392982,231.9879962,0,5846
ENST00000455905,235.0318315,0,830
ENST00000263212,235.1772552,0,5149
ENST00000345057,239.2762736,0,1483
ENST00000517858,239.9197894,0,1882
ENST00000215980,244.3906362,0,938
ENST00000546354,248.127545,0,2939
ENST00000587354,251.8815602,0,3476
ENST00000607599,252.5434216,0,3615
ENST00000335438,253.247685,0,3659
ENST00000360668,253.9904695,0,964
ENST00000371989,255.4660922,0,2930
ENST00000409321,259.5963816,0,735
ENST00000240687,263.1560727,0,1096
ENST00000395566,263.2224305,0,828
ENST00000372538,264.4026185,0,1250
ENST00000329886,265.4409868,0,1947
ENST00000356575,265.5407907,0,7443
ENST00000371620,266.4703099,0,808
ENST00000613167,268.6940105,0,7578
ENST00000242576,270.1908715,0,2048
ENST00000341049,273.6586202,0,2456
ENST00000531383,275.47832,0,2056
ENST00000366615,275.5850449,0,1741
ENST00000518137,277.1445368,0,2820
ENST00000379096,284.3979984,0,4041
ENST00000396668,285.7131867,0,12351
ENST00000029410,285.9697742,0,1698
ENST00000327761,289.8867871,0,1757
ENST00000368698,291.2020492,0,784
ENST00000297613,294.8515004,0,1092
ENST00000359315,295.3215693,0,1114
ENST00000401473,297.2392299,0,1887
ENST00000621967,297.5275689,0,1901
ENST00000261177,299.7392514,0,5508
ENST00000421922,303.1383434,0,1415
ENST00000393927,303.6774151,0,2307
ENST00000287156,303.7511085,0,1219
ENST00000372231,316.9865575,0,6720
ENST00000570699,319.5125778,0,2386
ENST00000248089,320.2585542,0,656
ENST00000461272,321.3684828,0,1197
ENST00000244741,324.973075,0,2117
ENST00000370372,332.3227037,0,2619
ENST00000377627,333.6248371,0,2053
ENST00000368107,333.9344011,0,797
ENST00000405308,343.4591034,0,1166
ENST00000588605,347.9540434,0,520
ENST00000494426,353.5785984,0,809
ENST00000372642,360.3057745,0,1145
ENST00000560830,362.2160859,0,2648
ENST00000369707,362.7139403,0,6423
ENST00000444761,362.738535,0,4169
ENST00000356487,368.8007874,0,4125
ENST00000598418,370.0034083,0,834
ENST00000242577,372.3452326,0,663
ENST00000371674,375.6654207,0,2110
ENST00000372991,379.4210399,0,2026
ENST00000595101,393.1767672,0,1776
ENST00000588479,406.9667142,0,1397
ENST00000264028,407.6481872,0,3994
ENST00000302287,408.972263,0,3401
ENST00000373279,409.5491175,0,1073
ENST00000330579,413.7836781,0,1650
ENST00000215057,420.9157302,0,2666
ENST00000311208,426.4683187,0,1517
ENST00000318978,453.6978221,0,1237
ENST00000391851,460.456323,0,1393
ENST00000524821,463.1336659,0,2455
ENST00000543927,475.6044254,0,1068
ENST00000369762,476.1710517,0,2054
ENST00000580758,483.4156313,0,958
ENST00000395781,484.5792936,0,1050
ENST00000336615,495.6532642,0,2416
ENST00000598987,500.0576774,0,1202
ENST00000452368,501.4436902,0,1455
ENST00000383775,509.0725254,0,3052
ENST00000330233,510.2843724,0,1311
ENST00000437808,534.5617858,0,2264
ENST00000270812,534.8508738,0,698
ENST00000381809,545.3316666,0,4219
ENST00000285697,624.0853613,0,6845
ENST00000331491,645.0236883,0,469
ENST00000409860,652.9444673,0,477
ENST00000368399,654.821437,0,517
ENST00000394532,662.293008,0,1157
ENST00000270824,665.247759,0,1054
ENST00000371699,685.898159,0,2125
ENST00000490622,695.0216996,0,1579
ENST00000590891,720.968119,0,2641
ENST00000376468,725.2889998,0,708
ENST00000505526,809.7982666,0,1484
ENST00000619352,825.7660356,0,1148
ENST00000524142,872.91621,0,749
ENST00000262302,913.7391641,0,1349
ENST00000275521,964.6569359,0,2262
ENST00000574388,984.1662876,0,1552
ENST00000409906,1004.171984,0,974
ENST00000409624,1040.631472,0,2064
ENST00000355749,1051.558762,0,5496
ENST00000376723,1289.595303,0,6682
ENST00000356455,1370.897156,0,777
ENST00000543039,1611.258705,0,1707
ENST00000265810,1871.43994,0,4592
ENST00000320912,1909.300796,0,2049
ENST00000597436,2120.345003,0,1055
ENST00000326577,2325.038927,0,977
ENST00000586680,2702.000038,0,1374
ENST00000360472,2716.75064,0,2420
ENST00000587169,3618.35628,0,3028
ENST00000304834,7473.575087,0,1633
ENST00000596148,10090.52638,0,5508
ENST00000401533,0,0,4164
ENST00000396501,0,0,1125
ENST00000368125,0,0,3739
ENST00000356873,0,0,1131
ENST00000306433,0,0,5336
ENST00000369872,0,0,3703
ENST00000303254,0,0,798
ENST00000339624,0,0,506
ENST00000458339,0,0,890
ENST00000541731,0,0,1698
ENST00000338569,0,0,1069
ENST00000608842,0,0,1837
ENST00000433892,0,0,2292
ENST00000495401,0,0,478
